Unnamed: 0,Mes,temperature_2m_max,temperature_2m_min,precipitation_sum,winddirection_10m_dominant,SEREMI
52,2018-05-01,18.26451612903226,9.035483870967743,36.2,191.2258064516129,Viña del Mar Quillota
53,2018-06-01,15.863333333333332,5.6,85.7,146.9,Viña del Mar Quillota
54,2018-07-01,14.709677419354838,5.890322580645161,85.0,145.16129032258064,Viña del Mar Quillota
55,2018-08-01,15.97741935483871,6.593548387096774,15.3,192.7741935483871,Viña del Mar Quillota
56,2018-09-01,18.73333333333333,8.683333333333334,17.599999999999998,238.06666666666663,Viña del Mar Quillota
57,2018-10-01,19.21935483870968,9.506451612903223,6.300000000000001,253.96774193548387,Viña del Mar Quillota
58,2018-11-01,22.616666666666667,11.6,1.2,260.6666666666667,Viña del Mar Quillota
59,2018-12-01,21.770967741935483,12.929032258064517,1.1,258.03225806451616,Viña del Mar Quillota
48,2018-01-01,27.793548387096774,15.387096774193548,2.1,251.74193548387092,Metropolitano Sur Oriente
49,2018-02-01,28.014285714285712,15.9,3.1,256.5357142857143,Metropolitano Sur Oriente
50,2018-03-01,26.151612903225807,13.851612903225806,7.0,240.1290322580645,Metropolitano Sur Oriente
51,2018-04-01,23.14333333333333,12.22,4.9,235.06666666666663,Metropolitano Sur Oriente
52,2018-05-01,19.270967741935483,9.86451612903226,34.8,201.2258064516129,Metropolitano Sur Oriente
53,2018-06-01,15.086666666666668,5.293333333333334,66.4,145.66666666666666,Metropolitano Sur Oriente
54,2018-07-01,14.448387096774193,5.15483870967742,83.5,159.2258064516129,Metropolitano Sur Oriente
55,2018-08-01,16.635483870967743,6.070967741935483,48.8,181.1935483870968,Metropolitano Sur Oriente
56,2018-09-01,17.9,8.793333333333333,83.5,216.53333333333333,Metropolitano Sur Oriente
57,2018-10-01,19.548387096774192,9.3,35.1,232.67741935483872,Metropolitano Sur Oriente
58,2018-11-01,25.38,12.376666666666669,25.8,238.66666666666663,Metropolitano Sur Oriente
59,2018-12-01,26.906451612903226,13.680645161290323,13.4,248.48387096774192,Metropolitano Sur Oriente
48,2018-01-01,22.293548387096774,12.116129032258064,29.6,214.74193548387092,Valdivia
49,2018-02-01,23.535714285714285,12.903571428571428,7.6,226.0,Valdivia
