Unnamed: 0,Mes,temperature_2m_max,temperature_2m_min,precipitation_sum,winddirection_10m_dominant,SEREMI
116,2023-09-01,18.11,7.933333333333334,41.9,227.13333333333333,Viña del Mar Quillota
117,2023-10-01,19.280645161290323,8.425806451612903,9.1,262.06451612903226,Viña del Mar Quillota
118,2023-11-01,20.97,9.77,18.1,248.7,Viña del Mar Quillota
119,2023-12-01,22.825806451612905,11.825806451612904,0.8999999999999999,271.1290322580645,Viña del Mar Quillota
108,2023-01-01,28.861290322580647,15.264516129032256,0.9,250.67741935483872,Metropolitano Sur Oriente
109,2023-02-01,31.410714285714285,17.157142857142855,0.0,256.85714285714283,Metropolitano Sur Oriente
110,2023-03-01,29.59354838709677,15.519354838709678,0.0,252.2258064516129,Metropolitano Sur Oriente
111,2023-04-01,24.293333333333333,12.71,95.0,245.1,Metropolitano Sur Oriente
112,2023-05-01,18.96451612903226,9.73225806451613,37.9,165.90322580645162,Metropolitano Sur Oriente
113,2023-06-01,16.78666666666667,8.346666666666668,138.1,133.9,Metropolitano Sur Oriente
114,2023-07-01,16.39032258064516,6.741935483870968,76.0,157.67741935483872,Metropolitano Sur Oriente
115,2023-08-01,17.335483870967742,7.380645161290323,191.3,207.74193548387092,Metropolitano Sur Oriente
116,2023-09-01,16.33,7.786666666666666,68.6,219.9,Metropolitano Sur Oriente
117,2023-10-01,19.493548387096773,8.067741935483872,53.2,235.83870967741936,Metropolitano Sur Oriente
