,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_S,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
70,2019-11-01,570.0,421.0,276.0,1.0,73.86,2.0,2.63,38.0,19.0,7.26,29.46333333333333,11.813333333333333,0.9,False,True,False,11,4,589.0,570.0,589.0,576.3333333333334,-19.0,0.7385964912280701,428.0,19.0,44.666666666666664,1.3333333333333333,17.65,23.37899641577061,13.666666666666657,21.761514619883037,513.0,747.0,682.4545454545455
71,2019-12-01,589.0,359.0,381.0,4.0,60.95,2.74,7.69,52.0,19.0,7.33,31.529032258064515,13.86451612903226,3.5,False,True,False,12,4,570.0,589.0,570.0,582.6666666666666,19.0,0.6095076400679117,412.0,19.0,47.333333333333336,1.6666666666666667,17.664516129032254,27.794229390681,6.933333333333324,19.217186045237963,2061.5,759.0,686.0909090909091
72,2020-01-01,589.0,411.0,303.0,4.0,69.78,2.95,7.14,56.0,19.0,5.41,32.3,14.503225806451614,1.9,False,False,True,1,1,589.0,570.0,589.0,582.6666666666666,0.0,0.6977928692699491,397.0,19.0,48.666666666666664,3.0,17.796774193548384,31.097455197132614,2.0999999999999903,22.538709677419355,1119.1,775.0,708.5833333333334
73,2020-02-01,551.0,353.0,265.0,1.0,64.07,2.53,2.08,48.0,19.0,5.52,31.75357142857143,13.825,0.1,False,False,True,2,1,589.0,589.0,570.0,576.3333333333334,-38.0,0.6406533575317604,374.3333333333333,19.0,52.0,3.0,17.92857142857143,31.86086789554531,1.8333333333333235,20.343032149338864,55.1,700.0,653.4166666666666
74,2020-03-01,496.0,272.0,272.0,2.0,54.84,2.94,4.26,47.0,16.0,5.79,30.483870967741936,13.180645161290323,0.0,False,False,True,3,1,551.0,589.0,589.0,545.3333333333334,-55.0,0.5483870967741935,345.3333333333333,18.0,50.333333333333336,2.3333333333333335,17.303225806451614,31.51248079877112,0.6666666666666572,16.716961498439126,0.0,775.0,711.4545454545455
75,2020-04-01,750.0,349.0,1396.0,1.0,46.53,1.32,3.03,33.0,25.0,42.3,25.326666666666664,9.676666666666668,8.1,False,True,False,4,2,496.0,551.0,589.0,599.0,254.0,0.4653333333333333,324.6666666666667,20.0,42.666666666666664,1.3333333333333333,15.649999999999997,29.18803635432668,2.7333333333333236,11.785342222222221,6075.0,750.0,727.3636363636364
76,2020-05-01,775.0,347.0,208.0,1.0,44.77,1.28,3.13,32.0,25.0,6.5,19.76129032258065,6.47741935483871,23.0,False,True,False,5,2,750.0,496.0,551.0,673.6666666666666,25.0,0.447741935483871,322.6666666666667,22.0,37.333333333333336,1.3333333333333333,13.28387096774194,25.19060931899641,10.366666666666658,8.847958376690949,17825.0,775.0,750.3636363636364
77,2020-06-01,716.0,412.0,577.0,3.0,57.54,1.76,7.14,42.0,23.87,13.74,13.153333333333334,5.5,267.8,True,False,False,6,2,775.0,750.0,496.0,747.0,-59.0,0.5754189944134078,369.3333333333333,24.623333333333335,35.666666666666664,1.6666666666666667,7.653333333333334,19.413763440860215,99.63333333333333,7.568677839851024,191744.80000000002,750.0,728.9090909090909
78,2020-07-01,746.0,502.0,354.0,4.0,67.29,2.2,7.55,53.0,24.06,6.68,14.248387096774191,4.819354838709677,111.9,True,False,False,7,3,716.0,775.0,750.0,745.6666666666666,30.0,0.6729222520107239,420.3333333333333,24.310000000000002,42.333333333333336,2.6666666666666665,9.429032258064513,15.721003584229392,134.23333333333332,9.588056732681828,83477.40000000001,775.0,751.8181818181819
79,2020-08-01,742.0,347.0,1336.0,1.0,46.77,2.01,2.08,48.0,23.94,27.83,15.14516129032258,3.774193548387097,32.4,False,True,False,8,3,746.0,716.0,775.0,734.6666666666666,-4.0,0.46765498652291104,420.3333333333333,23.956666666666667,47.666666666666664,2.6666666666666665,11.370967741935484,14.182293906810036,137.36666666666665,7.08271019911312,24040.8,589.0,740.4545454545455
80,2020-09-01,622.0,365.0,286.0,1.0,58.68,2.17,2.22,45.0,20.73,6.36,18.796666666666667,6.106666666666667,18.8,False,True,False,9,3,742.0,746.0,716.0,703.3333333333334,-120.0,0.5868167202572347,404.6666666666667,22.909999999999997,48.666666666666664,2.0,12.69,16.063405017921145,54.366666666666646,11.030198285101823,11693.6,570.0,706.2727272727273
81,2020-10-01,682.0,473.0,331.0,3.0,69.35,2.05,6.67,45.0,22.0,7.36,23.251612903225805,7.435483870967742,1.7,False,True,False,10,4,622.0,742.0,746.0,682.0,60.0,0.6935483870967742,395.0,22.223333333333333,46.0,1.6666666666666667,15.816129032258063,19.064480286738352,17.633333333333315,16.126118626430802,1159.3999999999999,589.0,719.6363636363636
82,2020-11-01,684.0,421.0,586.0,3.0,61.55,2.02,6.52,46.0,22.8,12.74,27.196666666666665,10.72,1.0,False,False,True,11,4,682.0,622.0,742.0,662.6666666666666,2.0,0.6154970760233918,419.6666666666667,21.843333333333334,45.333333333333336,2.3333333333333335,16.476666666666667,23.081648745519715,7.166666666666647,16.739468810916176,684.0,570.0,682.4545454545455
83,2020-12-01,670.0,400.0,347.0,1.0,59.7,2.08,2.22,45.0,21.61,7.71,30.370967741935484,12.361290322580643,0.4,False,False,True,12,4,684.0,682.0,622.0,678.6666666666666,-14.0,0.5970149253731343,431.3333333333333,22.136666666666667,45.333333333333336,2.3333333333333335,18.00967741935484,26.93974910394265,1.0333333333333143,18.13192103996148,268.0,589.0,686.0909090909091
84,2021-01-01,642.0,420.0,461.0,4.0,65.42,2.32,8.33,48.0,20.71,9.6,30.09354838709677,13.883870967741936,45.7,False,False,True,1,1,670.0,684.0,682.0,665.3333333333334,-28.0,0.6542056074766355,413.6666666666667,21.706666666666667,46.333333333333336,2.6666666666666665,16.209677419354833,29.220394265232972,15.699999999999982,19.687368103708167,29339.4,589.0,708.5833333333334
85,2021-02-01,629.0,441.0,368.0,3.0,70.11,2.36,5.66,53.0,22.46,6.94,27.353571428571428,13.514285714285714,4.7,False,False,True,2,1,642.0,670.0,684.0,647.0,-13.0,0.7011128775834659,420.3333333333333,21.593333333333334,48.666666666666664,2.6666666666666665,13.839285714285714,29.272695852534564,16.933333333333316,19.17794117647059,2956.3,551.0,653.4166666666666
