,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NW,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
93,2021-10-01,2945.0,2399.0,2023.0,16.0,81.46,1.44,11.68,137.0,95.0,14.77,20.20967741935484,9.241935483870968,3.3,False,False,False,False,False,True,10,4,2850.0,2945.0,2944.0,2913.3333333333335,95.0,0.8146010186757215,2338.3333333333335,95.0,130.33333333333334,16.0,10.967741935483872,17.830681003584232,21.333333333333332,16.46282381291418,9718.5,2416.0,2993.3636363636365
94,2021-11-01,2674.0,2270.0,2433.0,22.0,84.89,1.31,18.8,117.0,89.13,20.79,20.33,11.16,0.0,False,False,False,False,False,True,11,4,2945.0,2850.0,2945.0,2823.0,-271.0,0.8489154824233358,2302.6666666666665,93.04333333333334,127.66666666666667,18.666666666666668,9.169999999999998,19.464336917562722,12.066666666666665,17.258451757666414,0.0,2772.0,2937.818181818182
95,2021-12-01,2665.0,2267.0,2111.0,18.0,85.07,1.44,14.52,124.0,85.97,17.02,21.106451612903225,12.709677419354838,1.1,False,False,False,False,False,True,12,4,2674.0,2945.0,2850.0,2761.3333333333335,-9.0,0.850656660412758,2312.0,90.03333333333335,126.0,18.666666666666668,8.396774193548387,20.548709677419353,1.4666666666666668,17.954343642195727,2931.5000000000005,2883.0,2960.090909090909
96,2022-01-01,2542.0,2197.0,2420.0,15.0,86.43,1.33,13.76,109.0,82.0,22.2,22.825806451612905,13.938709677419356,0.3,False,False,False,False,False,True,1,1,2665.0,2674.0,2945.0,2627.0,-123.0,0.8642800944138473,2244.6666666666665,85.7,116.66666666666667,18.333333333333332,8.88709677419355,21.420752688172044,0.46666666666666673,19.727890155072206,762.6,2789.0,2952.0833333333335
97,2022-02-01,2296.0,1903.0,1564.0,15.0,82.88,1.28,14.29,105.0,82.0,14.9,22.678571428571427,13.696428571428571,2.4,False,False,False,False,False,True,2,1,2542.0,2665.0,2674.0,2501.0,-246.0,0.8288327526132404,2122.3333333333335,83.32333333333334,112.66666666666667,16.0,8.982142857142856,22.203609831029187,1.2666666666666666,18.796742782478844,5510.4,2392.0,2639.25
98,2022-03-01,2542.0,1925.0,2963.0,18.0,75.73,1.5,14.63,123.0,82.0,24.09,23.0,11.63225806451613,0.7,False,False,False,False,False,True,3,1,2296.0,2542.0,2665.0,2460.0,246.0,0.7572777340676633,2008.3333333333333,82.0,112.33333333333333,16.0,11.36774193548387,22.834792626728113,1.1333333333333335,17.417387883556255,1779.3999999999999,2831.0,2958.090909090909
99,2022-04-01,2460.0,1941.0,1957.0,20.0,78.9,1.21,20.2,99.0,82.0,19.77,19.173333333333336,9.716666666666669,45.2,False,False,False,False,False,True,4,2,2542.0,2296.0,2542.0,2432.6666666666665,-82.0,0.7890243902439025,1923.0,82.0,109.0,17.666666666666668,9.456666666666667,21.617301587301586,16.1,15.128227642276425,111192.0,2868.0,2856.6363636363635
100,2022-05-01,2604.0,2235.0,1531.0,13.0,85.83,1.24,12.5,104.0,84.0,14.72,17.067741935483873,8.083870967741936,0.7000000000000001,False,False,False,True,False,False,5,2,2460.0,2542.0,2296.0,2535.3333333333335,144.0,0.8582949308755761,2033.6666666666667,82.66666666666667,108.66666666666667,17.0,8.983870967741938,19.747025089605735,15.533333333333337,14.649156384718301,1822.8000000000002,2862.0,2951.5454545454545
101,2022-06-01,2597.0,2202.0,1960.0,13.0,84.79,1.19,12.62,103.0,86.57,19.03,15.563333333333333,6.986666666666666,88.5,True,False,False,False,False,False,6,2,2604.0,2460.0,2542.0,2553.6666666666665,-7.0,0.8479014247208317,2126.0,84.19,102.0,15.333333333333334,8.576666666666666,17.26813620071685,44.800000000000004,13.196172506738543,229834.5,2739.0,2898.4545454545455
102,2022-07-01,2777.0,2248.0,2226.0,24.0,80.95,1.22,22.02,109.0,89.58,20.42,14.593548387096773,5.858064516129032,161.9,False,False,False,True,False,False,7,3,2597.0,2604.0,2460.0,2659.3333333333335,180.0,0.8095066618653223,2228.3333333333335,86.71666666666665,105.33333333333333,16.666666666666668,8.735483870967741,15.741541218637993,83.7,11.813574639608767,449596.3,2944.0,2990.909090909091
