,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_S,Viento_SE,Viento_SW,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
12,2015-01-01,2418.0,1363.0,1144.0,5.0,56.37,4.15,1.54,324.0,78.0,3.53,24.86774193548387,12.812903225806451,0.0,False,False,False,True,1,1,2418.0,2340.0,2418.0,2392.0,0.0,0.5636889991728702,1301.6666666666667,78.0,327.6666666666667,4.0,12.05483870967742,21.741863799283152,5.166666666666667,14.017672563302117,0.0,2418.0,2580.0
13,2015-02-01,2184.0,1451.0,967.0,1.0,66.44,3.76,0.34,293.0,78.0,3.3,23.99642857142857,12.810714285714283,0.0,False,False,False,True,2,1,2418.0,2418.0,2340.0,2340.0,-234.0,0.6643772893772893,1313.3333333333333,78.0,317.6666666666667,2.6666666666666665,11.185714285714287,23.409562211981566,3.6999999999999997,15.942682169021452,0.0,2184.0,2363.75
14,2015-03-01,2144.0,2052.0,1338.0,3.0,95.71,5.03,0.86,348.0,69.16,3.84,23.516129032258064,12.283870967741937,0.3,False,False,False,True,3,1,2184.0,2418.0,2418.0,2248.6666666666665,-40.0,0.957089552238806,1622.0,75.05333333333333,321.6666666666667,3.0,11.232258064516127,24.126766513056836,0.09999999999999999,22.507041405873856,643.1999999999999,2418.0,2555.4545454545455
15,2015-04-01,2340.0,1484.0,1126.0,2.0,63.42,3.96,0.65,309.0,78.0,3.64,19.84333333333333,9.663333333333332,30.1,False,False,False,True,4,2,2144.0,2184.0,2418.0,2222.6666666666665,196.0,0.6341880341880342,1662.3333333333333,75.05333333333333,316.6666666666667,2.0,10.179999999999998,22.45196364567332,10.133333333333335,12.584404558404556,70434.0,2418.0,2524.6363636363635
16,2015-05-01,2418.0,1410.0,1273.0,1.0,58.31,4.29,0.3,335.0,78.0,3.8,15.051612903225807,7.461290322580646,130.2,False,False,True,False,5,2,2340.0,2144.0,2184.0,2300.6666666666665,78.0,0.5831265508684863,1648.6666666666667,75.05333333333333,330.6666666666667,2.0,7.590322580645162,19.470358422939068,53.53333333333333,8.776995117265669,314823.6,2418.0,2599.818181818182
17,2015-06-01,2340.0,1278.0,1150.0,3.0,54.62,3.91,0.98,305.0,78.0,3.77,13.436666666666667,5.786666666666666,164.5,False,True,False,False,6,2,2418.0,2340.0,2144.0,2366.0,-78.0,0.5461538461538461,1390.6666666666667,78.0,316.3333333333333,2.0,7.650000000000001,16.1105376344086,108.26666666666665,7.3384871794871795,384930.0,2340.0,2537.7272727272725
18,2015-07-01,2418.0,1510.0,1503.0,4.0,62.45,4.72,1.09,368.0,78.0,4.08,12.038709677419355,5.012903225806451,276.8,False,True,False,False,7,3,2340.0,2418.0,2340.0,2392.0,78.0,0.6244830438378826,1399.3333333333333,78.0,336.0,2.6666666666666665,7.025806451612904,13.50899641577061,190.5,7.5179700632354125,669302.4,2418.0,2644.181818181818
19,2015-08-01,2418.0,1654.0,1495.0,5.0,68.4,4.77,1.34,372.0,78.0,4.02,13.151612903225804,6.096774193548387,265.0,False,True,False,False,8,3,2418.0,2340.0,2418.0,2392.0,0.0,0.6840363937138131,1480.6666666666667,78.0,348.3333333333333,4.0,7.0548387096774166,12.875663082437276,235.4333333333333,8.99618186184263,640770.0,2418.0,2643.909090909091
20,2015-09-01,2492.0,1555.0,1396.0,1.0,62.4,4.24,0.28,352.0,83.07,3.97,14.306666666666668,4.933333333333334,110.8,False,True,False,False,9,3,2418.0,2418.0,2340.0,2442.6666666666665,74.0,0.6239967897271268,1573.0,79.69,364.0,3.3333333333333335,9.373333333333335,13.165663082437275,217.53333333333333,8.927314071696095,276113.6,2340.0,2567.5454545454545
21,2015-10-01,2635.0,1672.0,1524.0,3.0,63.45,4.13,0.85,351.0,85.0,4.34,15.938709677419356,6.47741935483871,93.4,False,True,False,False,10,4,2492.0,2418.0,2418.0,2515.0,143.0,0.6345351043643264,1627.0,82.02333333333333,358.3333333333333,3.0,9.461290322580645,14.465663082437274,156.4,10.113670808593989,246109.00000000003,2418.0,2692.909090909091
