,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_NW,Viento_S,Viento_SE,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
24,2016-01-01,2015.0,1216.0,876.0,0.0,60.35,0.62,0.0,40.0,65.0,21.9,23.177419354838708,16.24838709677419,2.0,False,False,False,False,True,False,1,1,2015.0,1950.0,2015.0,1993.3333333333333,0.0,0.6034739454094293,1216.3333333333333,65.0,45.333333333333336,0.0,6.929032258064517,21.298136200716847,3.4333333333333336,13.986968702473385,4030.0,2015.0,1863.3333333333333
25,2016-02-01,1885.0,1268.0,1894.0,0.0,67.27,0.74,0.0,48.0,65.0,39.46,23.035714285714285,15.785714285714286,0.0,False,False,False,False,True,False,2,1,2015.0,2015.0,1950.0,1971.6666666666667,-130.0,0.6726790450928382,1228.3333333333333,65.0,47.666666666666664,0.0,7.249999999999998,22.56781874039939,0.6666666666666666,15.495642288745735,0.0,1820.0,1721.25
26,2016-03-01,2015.0,1399.0,1038.0,0.0,69.43,0.62,0.0,40.0,65.0,25.95,21.983870967741936,15.106451612903228,0.0,False,False,False,False,True,False,3,1,1885.0,2015.0,2015.0,1971.6666666666667,130.0,0.6942928039702233,1294.3333333333333,65.0,42.666666666666664,0.0,6.8774193548387075,22.73233486943164,0.6666666666666666,15.263243416313136,0.0,2015.0,1942.090909090909
27,2016-04-01,1950.0,1404.0,1703.0,0.0,72.0,0.86,0.0,56.0,65.0,30.41,18.58,12.67,92.6,False,False,False,False,True,False,4,2,2015.0,1885.0,2015.0,1950.0,-65.0,0.72,1357.0,65.0,48.0,0.0,5.909999999999998,21.199861751152074,30.866666666666664,13.377599999999997,180570.0,1950.0,1878.090909090909
28,2016-05-01,2015.0,1435.0,884.0,0.0,71.22,0.65,0.0,42.0,65.0,21.05,17.432258064516127,11.422580645161291,19.8,False,False,False,False,True,False,5,2,1950.0,2015.0,1885.0,1993.3333333333333,65.0,0.7121588089330024,1412.6666666666667,65.0,46.0,0.0,6.009677419354835,19.332043010752688,37.46666666666666,12.41453614023853,39897.0,2015.0,1925.1818181818182
29,2016-06-01,1950.0,1490.0,1334.0,0.0,76.41,0.62,0.0,40.0,65.0,33.35,15.49,8.12,45.0,False,False,True,False,False,False,6,2,2015.0,1950.0,2015.0,1971.6666666666667,-65.0,0.764102564102564,1443.0,65.0,46.0,0.0,7.370000000000001,17.16741935483871,52.46666666666666,11.835948717948718,87750.0,1950.0,1838.0
30,2016-07-01,2015.0,1213.0,1629.0,0.0,60.2,0.77,0.0,50.0,65.0,32.58,14.87741935483871,8.190322580645162,102.2,False,False,False,False,True,False,7,3,1950.0,2015.0,1950.0,1993.3333333333333,65.0,0.601985111662531,1379.3333333333333,65.0,44.0,0.0,6.687096774193547,15.933225806451611,55.666666666666664,8.95598495157288,205933.0,2015.0,1782.4545454545455
31,2016-08-01,2015.0,1444.0,815.0,0.0,71.66,0.52,0.0,34.0,65.0,23.97,16.33225806451613,8.751612903225807,1.1,False,False,False,False,True,False,8,3,2015.0,1950.0,2015.0,1993.3333333333333,0.0,0.7166253101736972,1382.3333333333333,65.0,41.333333333333336,0.0,7.580645161290322,15.566559139784948,49.43333333333333,11.704109501320739,2216.5,2015.0,1769.8181818181818
32,2016-09-01,1950.0,1412.0,1635.0,0.0,72.41,0.82,0.0,53.0,65.0,30.85,17.68,9.386666666666668,1.7,False,False,False,False,True,False,9,3,2015.0,2015.0,1950.0,1993.3333333333333,-65.0,0.7241025641025641,1356.3333333333333,65.0,45.666666666666664,0.0,8.293333333333331,16.296559139784947,35.0,12.802133333333334,3315.0,1950.0,1694.909090909091
33,2016-10-01,2015.0,1545.0,1133.0,0.0,76.67,0.68,0.0,44.0,65.0,25.75,18.79032258064516,11.274193548387096,19.4,False,False,False,False,True,False,10,4,1950.0,2015.0,2015.0,1993.3333333333333,65.0,0.7667493796526055,1467.0,65.0,43.666666666666664,0.0,7.516129032258064,17.60086021505376,7.3999999999999995,14.407468182182022,39091.0,2015.0,1765.4545454545455
34,2016-11-01,1929.0,1252.0,893.0,0.0,64.9,0.37,0.0,24.0,64.3,37.21,21.686666666666667,13.543333333333331,0.2,False,False,False,False,True,False,11,4,2015.0,1950.0,2015.0,1964.6666666666667,-86.0,0.6490409538621047,1403.0,64.76666666666667,40.333333333333336,0.0,8.143333333333336,19.385663082437276,7.099999999999999,14.075534819422844,385.8,1950.0,1724.0
35,2016-12-01,2015.0,1378.0,3255.0,0.0,68.39,1.0,0.0,65.0,65.0,50.08,21.861290322580647,14.341935483870968,19.5,False,False,False,False,True,False,12,4,1929.0,2015.0,1950.0,1986.3333333333333,86.0,0.6838709677419355,1391.6666666666667,64.76666666666667,44.333333333333336,0.0,7.519354838709679,20.77942652329749,13.033333333333331,14.950301768990636,39292.5,2015.0,1851.3636363636363
36,2017-01-01,2015.0,1505.0,1149.0,0.0,74.69,0.75,0.0,49.0,65.0,23.45,24.80967741935484,15.158064516129032,0.0,False,False,False,False,False,True,1,1,2015.0,1929.0,2015.0,1986.3333333333333,0.0,0.7468982630272953,1378.3333333333333,64.76666666666667,46.0,0.0,9.651612903225809,22.78587813620072,6.566666666666666,18.530304970783643,0.0,2015.0,1863.3333333333333
37,2017-02-01,1820.0,1359.0,1177.0,0.0,74.67,0.74,0.0,48.0,65.0,24.52,22.964285714285715,15.089285714285714,0.4,False,False,False,False,False,True,2,1,2015.0,2015.0,1929.0,1950.0,-195.0,0.7467032967032967,1414.0,65.0,54.0,0.0,7.875000000000002,23.21175115207373,6.633333333333333,17.147507849293564,728.0,1885.0,1721.25
