,Fecha,Dias Cama Disponibles,Dias Cama Ocupados,Dias de Estada,Egresos Fallecidos,Indice Ocupacional,Indice de Rotación,Letalidad,Numero de Egresos,Promedio Cama Disponibles,Promedio Días de Estada,Temperatura Máxima,Temperatura Mínima,Precipitaciones (suma),Viento_E,Viento_S,Viento_SW,Viento_W,Mes,Trimestre,lag_1,lag_2,lag_3,media_movil_3,variacion_disponibles,porcentaje_ocupacion,ocupados_media_movil,promedio_media_movil,egresos_media_movil,egresos_fallecidos_media_movil,Diferencia Térmica,temp_max_movil,precipitacion_movil,interaccion_ocupacion_temp,interaccion_precipitacion_disp,same_month_last_year,hist_avg_mes
84,2021-01-01,1006.0,643.0,550.0,9.0,63.92,4.5,6.16,146.0,32.45,3.77,19.061290322580643,9.709677419354838,35.4,False,False,True,False,1,1,1004.0,919.0,1005.0,976.3333333333334,2.0,0.6391650099403579,566.0,31.82333333333334,145.0,7.0,9.351612903225805,17.53028673835125,72.63333333333331,12.183309818508304,35612.4,1104.0,1037.6666666666667
85,2021-02-01,905.0,494.0,608.0,2.0,54.59,3.22,1.92,104.0,32.32,5.85,21.975,11.3,13.5,False,False,True,False,2,1,1006.0,1004.0,919.0,971.6666666666666,-101.0,0.5458563535911602,544.6666666666666,32.38666666666668,130.66666666666666,5.666666666666667,10.675,19.316397849462366,48.333333333333314,11.995193370165747,12217.5,1016.0,942.5
86,2021-03-01,956.0,537.0,453.0,4.0,56.17,4.12,3.15,127.0,30.84,3.57,19.29032258064516,10.203225806451613,35.2,False,False,True,False,3,1,905.0,1006.0,1004.0,955.6666666666666,51.0,0.5617154811715481,558.0,31.870000000000008,125.66666666666667,5.0,9.087096774193547,20.108870967741932,28.033333333333314,10.835672830341476,33651.200000000004,1079.0,1021.0909090909091
87,2021-04-01,1025.0,506.0,623.0,3.0,49.37,4.19,2.1,143.0,34.17,4.36,16.076666666666668,9.546666666666663,141.9,False,True,False,False,4,2,956.0,905.0,1006.0,962.0,69.0,0.49365853658536585,512.3333333333334,32.44333333333334,124.66666666666667,3.0,6.530000000000005,19.11399641577061,63.53333333333331,7.936383739837399,145447.5,990.0,1007.9090909090909
88,2021-05-01,974.0,667.0,699.0,5.0,68.48,4.97,3.21,156.0,31.42,4.48,13.325806451612904,7.158064516129032,144.8,False,False,True,False,5,2,1025.0,956.0,905.0,985.0,-51.0,0.6848049281314168,570.0,32.14333333333334,142.0,4.0,6.167741935483871,16.230931899641575,107.3,9.125577929389944,141035.2,1037.0,1025.909090909091
89,2021-06-01,984.0,655.0,573.0,3.0,66.57,4.27,2.14,140.0,32.8,4.09,10.286666666666669,4.286666666666666,233.9,False,False,False,True,6,2,974.0,1025.0,956.0,994.3333333333334,10.0,0.665650406504065,609.3333333333334,32.796666666666674,146.33333333333334,3.6666666666666665,6.000000000000003,13.229713261648746,173.5333333333333,6.847323848238484,230157.6,1033.0,1001.0
90,2021-07-01,956.0,619.0,691.0,4.0,64.75,5.45,2.38,168.0,30.84,4.11,10.570967741935483,5.261290322580645,120.7,False,False,False,True,7,3,984.0,974.0,1025.0,971.3333333333334,-28.0,0.647489539748954,647.0,31.686666666666678,154.66666666666666,4.0,5.309677419354839,11.39448028673835,166.46666666666664,6.844591037926845,115389.2,1003.0,1024.3636363636363
91,2021-08-01,1025.0,622.0,599.0,3.0,60.68,4.63,1.96,153.0,33.06,3.92,10.86451612903226,4.925806451612903,186.5,False,False,True,False,8,3,956.0,984.0,974.0,988.3333333333334,69.0,0.6068292682926829,632.0,32.23333333333334,153.66666666666666,3.3333333333333335,5.938709677419357,10.574050179211469,180.36666666666665,6.592906372934698,191162.5,1020.0,1019.7272727272727
92,2021-09-01,987.0,542.0,624.0,2.0,54.91,4.56,1.33,150.0,32.9,4.16,12.703333333333337,5.473333333333333,119.8,False,False,True,False,9,3,1025.0,956.0,984.0,989.3333333333334,-38.0,0.5491388044579534,594.3333333333334,32.26666666666668,157.0,3.0,7.230000000000004,11.379605734767026,142.33333333333331,6.975893279297536,118242.59999999999,988.0,985.0909090909091
93,2021-10-01,1025.0,649.0,637.0,4.0,63.32,4.9,2.47,162.0,33.06,3.93,14.24516129032258,6.532258064516129,108.0,False,False,False,True,10,4,987.0,1025.0,956.0,1012.3333333333334,38.0,0.6331707317073171,604.3333333333334,33.00666666666668,155.0,3.0,7.712903225806451,12.604336917562724,138.09999999999997,9.019619197482298,110700.0,1005.0,1029.7272727272727
94,2021-11-01,1011.0,572.0,575.0,6.0,56.58,4.66,3.82,157.0,33.7,3.66,15.883333333333333,7.98,102.0,False,False,True,False,11,4,1025.0,987.0,1025.0,1007.6666666666666,-14.0,0.5657764589515332,587.6666666666666,33.220000000000006,156.33333333333334,4.0,7.903333333333332,14.277275985663081,109.9333333333333,8.986416089680185,103122.0,919.0,999.4545454545455
95,2021-12-01,1044.0,578.0,586.0,3.0,55.36,4.81,1.85,162.0,33.68,3.62,19.845161290322583,10.09032258064516,54.8,False,False,True,False,12,4,1011.0,1025.0,987.0,1026.6666666666667,33.0,0.553639846743295,599.6666666666666,33.48000000000001,160.33333333333334,4.333333333333333,9.754838709677422,16.657885304659498,88.26666666666661,10.987072055370167,57211.2,1004.0,1034.6363636363637
96,2022-01-01,1047.0,547.0,603.0,7.0,52.24,4.8,4.32,162.0,33.77,3.72,19.458064516129035,10.50967741935484,147.7,False,False,True,False,1,1,1044.0,1011.0,1025.0,1034.0,3.0,0.5224450811843362,565.6666666666666,33.716666666666676,160.33333333333334,5.333333333333333,8.948387096774194,18.39551971326165,101.49999999999996,10.165770095819084,154641.9,1006.0,1037.6666666666667
97,2022-02-01,894.0,588.0,600.0,4.0,65.77,4.64,2.7,148.0,31.93,4.05,20.05,10.903571428571428,39.2,False,False,True,False,2,1,1047.0,1044.0,1011.0,995.0,-153.0,0.6577181208053692,571.0,33.12666666666668,157.33333333333334,4.666666666666667,9.146428571428572,19.78440860215054,80.56666666666662,13.187248322147653,35044.8,905.0,942.5
98,2022-03-01,1012.0,591.0,605.0,11.0,58.4,4.32,7.8,141.0,32.65,4.29,16.406451612903226,9.341935483870968,160.70000000000002,False,False,False,True,3,1,894.0,1047.0,1044.0,984.3333333333334,118.0,0.58399209486166,575.3333333333334,32.78333333333334,150.33333333333334,7.333333333333333,7.064516129032258,18.63817204301075,115.86666666666663,9.581238046665815,162628.40000000002,956.0,1021.0909090909091
99,2022-04-01,991.0,616.0,521.0,2.0,62.16,4.36,1.39,144.0,33.03,3.62,13.546666666666669,7.676666666666667,237.3,False,False,False,True,4,2,1012.0,894.0,1047.0,965.6666666666666,-21.0,0.6215943491422805,598.3333333333334,32.53666666666667,144.33333333333334,5.666666666666667,5.870000000000002,16.667706093189963,145.73333333333332,8.420531449714094,235164.30000000002,1025.0,1007.9090909090909
100,2022-05-01,1042.0,516.0,631.0,5.0,49.52,4.82,3.09,162.0,33.61,3.9,11.548387096774194,6.009677419354839,150.5,False,False,True,False,5,2,991.0,1012.0,894.0,1015.0,51.0,0.4952015355086372,574.3333333333334,33.09666666666667,149.0,6.0,5.538709677419355,13.833835125448028,182.8333333333333,5.718779022970714,156821.0,974.0,1025.909090909091
101,2022-06-01,1001.0,623.0,664.0,6.0,62.24,4.77,3.77,159.0,33.37,4.18,9.156666666666666,2.6566666666666667,171.9,False,False,True,False,6,2,1042.0,991.0,1012.0,1011.3333333333334,-41.0,0.6223776223776224,585.0,33.33666666666667,155.0,4.333333333333333,6.5,11.417240143369176,186.5666666666666,5.698904428904429,172071.9,984.0,1001.0
102,2022-07-01,1004.0,530.0,535.0,3.0,52.79,4.42,2.1,143.0,32.39,3.74,8.351612903225806,3.541935483870968,286.7,False,False,True,False,7,3,1001.0,1042.0,991.0,1015.6666666666666,3.0,0.5278884462151394,556.3333333333334,33.12333333333334,154.66666666666666,4.666666666666667,4.809677419354839,9.685555555555554,203.0333333333333,4.4087199588741806,287846.8,956.0,1024.3636363636363
103,2022-08-01,1029.0,631.0,573.0,5.0,61.32,5.03,2.99,167.0,33.19,3.43,10.32258064516129,4.093548387096774,168.3,False,False,False,True,8,3,1004.0,1001.0,1042.0,1011.3333333333334,25.0,0.6132167152575316,594.6666666666666,32.98333333333334,156.33333333333334,4.666666666666667,6.229032258064516,9.27695340501792,208.9666666666666,6.329978996206778,173180.7,1025.0,1019.7272727272727
104,2022-09-01,964.0,639.0,572.0,5.0,66.29,5.63,2.76,181.0,32.13,3.16,12.193333333333332,4.623333333333333,137.3,False,False,True,False,9,3,1029.0,1004.0,1001.0,999.0,-65.0,0.6628630705394191,600.0,32.570000000000014,163.66666666666666,4.333333333333333,7.5699999999999985,10.289175627240141,197.4333333333333,8.082510373443982,132357.2,987.0,985.0909090909091
105,2022-10-01,1044.0,680.0,736.0,0.0,65.13,5.14,0.0,173.0,33.68,4.25,14.193548387096774,6.106451612903226,151.2,False,False,False,True,10,4,964.0,1029.0,1004.0,1012.3333333333334,80.0,0.6513409961685823,650.0,33.00000000000001,173.66666666666666,3.3333333333333335,8.087096774193547,12.23648745519713,152.26666666666662,9.244839945618587,157852.8,1025.0,1029.7272727272727
106,2022-11-01,975.0,569.0,622.0,10.0,58.36,5.45,5.65,177.0,32.5,3.51,18.173333333333336,9.003333333333334,110.1,False,True,False,False,11,4,1044.0,964.0,1029.0,994.3333333333334,-69.0,0.5835897435897436,629.3333333333334,32.77000000000001,177.0,5.0,9.170000000000002,14.853405017921148,132.8666666666666,10.605770940170942,107347.5,1011.0,999.4545454545455
107,2022-12-01,1012.0,637.0,538.0,7.0,62.94,4.96,4.32,162.0,32.65,3.32,18.258064516129032,9.87741935483871,116.2,False,False,True,False,12,4,975.0,1044.0,964.0,1010.3333333333334,37.0,0.6294466403162056,628.6666666666666,32.94333333333335,170.66666666666666,5.666666666666667,8.380645161290323,16.874982078853048,125.83333333333327,11.492477368353947,117594.40000000001,1044.0,1034.6363636363637
108,2023-01-01,1013.0,666.0,519.0,3.0,65.75,4.25,2.16,139.0,32.68,3.73,19.55806451612903,10.519354838709678,55.8,False,False,True,False,1,1,1012.0,975.0,1044.0,1000.0,1.0,0.6574531095755183,624.0,32.61000000000001,159.33333333333334,6.666666666666667,9.038709677419352,18.663154121863798,94.03333333333326,12.858510333407635,56525.399999999994,1047.0,1037.6666666666667
109,2023-02-01,918.0,625.0,659.0,2.0,68.08,4.09,1.49,134.0,32.79,4.92,19.57857142857143,10.589285714285714,53.5,False,False,False,True,2,1,1013.0,1012.0,975.0,981.0,-95.0,0.6808278867102396,642.6666666666666,32.70666666666668,145.0,4.0,8.989285714285716,19.131566820276493,75.16666666666661,13.329637410519764,49113.0,894.0,942.5
110,2023-03-01,1021.0,685.0,738.0,5.0,67.09,5.04,3.01,166.0,32.94,4.45,16.34516129032258,8.112903225806452,195.0,False,False,True,False,3,1,918.0,1013.0,1012.0,984.0,103.0,0.6709108716944172,658.6666666666666,32.80333333333334,146.33333333333334,3.3333333333333335,8.232258064516127,18.493932411674347,101.43333333333328,10.966146409276167,199095.0,1012.0,1021.0909090909091
111,2023-04-01,990.0,746.0,522.0,2.0,75.35,4.27,1.42,141.0,33.0,3.7,14.55,7.876666666666666,174.6,False,False,True,False,4,2,1021.0,918.0,1013.0,976.3333333333334,-31.0,0.7535353535353535,685.3333333333334,32.910000000000004,147.0,3.0,6.673333333333335,16.824577572964667,141.03333333333327,10.963939393939395,172854.0,991.0,1007.9090909090909
112,2023-05-01,1019.0,826.0,795.0,4.0,81.06,5.05,2.41,166.0,32.87,4.79,12.17741935483871,6.796774193548386,170.9,False,False,False,True,5,2,990.0,1021.0,918.0,1010.0,29.0,0.8105986261040236,752.3333333333334,32.936666666666675,157.66666666666666,3.6666666666666665,5.380645161290324,14.35752688172043,180.1666666666666,9.870999398524804,174147.1,1042.0,1025.909090909091
113,2023-06-01,990.0,701.0,968.0,4.0,70.81,4.36,2.78,144.0,33.0,6.72,10.706666666666669,4.8533333333333335,202.4,False,False,True,False,6,2,1019.0,990.0,1021.0,999.6666666666666,-29.0,0.7080808080808081,757.6666666666666,32.95666666666668,150.33333333333334,3.3333333333333335,5.853333333333335,12.478028673835126,182.6333333333333,7.581185185185187,200376.0,1001.0,1001.0
114,2023-07-01,1050.0,720.0,500.0,4.0,68.57,4.19,2.82,142.0,33.87,3.52,9.764516129032256,4.393548387096774,249.5,False,False,True,False,7,3,990.0,1019.0,990.0,1019.6666666666666,60.0,0.6857142857142857,749.0,33.24666666666668,150.66666666666666,4.0,5.370967741935481,10.882867383512542,207.59999999999994,6.695668202764975,261975.0,1004.0,1024.3636363636363
115,2023-08-01,1044.0,728.0,678.0,2.0,69.73,3.95,1.5,133.0,33.68,5.1,10.170967741935485,4.6,281.1,False,False,True,False,8,3,1050.0,990.0,1019.0,1028.0,-6.0,0.6973180076628352,716.3333333333334,33.51666666666667,139.66666666666666,3.3333333333333335,5.570967741935485,10.214050179211467,244.3333333333333,7.092398961809418,293468.4,1029.0,1019.7272727272727
116,2023-09-01,1000.0,753.0,774.0,1.0,75.3,4.44,0.68,148.0,33.33,5.23,10.786666666666669,3.883333333333333,169.3,False,False,True,False,9,3,1044.0,1050.0,990.0,1031.3333333333333,-44.0,0.753,733.6666666666666,33.62666666666667,141.0,2.3333333333333335,6.903333333333336,10.240716845878135,233.29999999999995,8.122360000000002,169300.0,964.0,985.0909090909091
117,2023-10-01,1025.0,792.0,873.0,6.0,77.27,4.87,3.73,161.0,33.06,5.42,13.141935483870968,5.32258064516129,76.4,False,False,False,True,10,4,1000.0,1044.0,1050.0,1023.0,25.0,0.7726829268292683,757.6666666666666,33.356666666666676,147.33333333333334,3.0,7.819354838709678,11.36652329749104,175.6,10.154549173878836,78310.0,1044.0,1029.7272727272727
118,2023-11-01,983.0,715.0,1142.0,5.0,72.74,5.55,2.75,182.0,32.77,6.27,13.953333333333337,6.973333333333333,163.1,False,False,False,True,11,4,1025.0,1000.0,1044.0,1002.6666666666666,-42.0,0.7273652085452695,753.3333333333334,33.05333333333334,163.66666666666666,4.0,6.980000000000004,12.627311827956989,136.26666666666662,10.149169209901663,160327.3,975.0,999.4545454545455
119,2023-12-01,1028.0,588.0,640.0,7.0,57.2,4.73,4.46,157.0,33.16,4.08,17.57741935483871,8.438709677419356,116.7,False,False,True,False,12,4,983.0,1025.0,1000.0,1012.0,45.0,0.5719844357976653,698.3333333333334,32.99666666666668,166.66666666666666,6.0,9.138709677419355,14.89089605734767,118.73333333333329,10.054010292456383,119967.6,1012.0,1034.6363636363637
120,2024-01-01,1051.0,779.0,645.0,2.0,74.12,4.48,1.32,152.0,33.9,4.24,20.406451612903226,11.04516129032258,34.2,False,False,False,True,1,1,1028.0,983.0,1025.0,1020.6666666666666,23.0,0.7411988582302569,694.0,33.27666666666668,163.66666666666666,4.666666666666667,9.361290322580645,17.312401433691758,104.66666666666663,15.125238636014855,35944.200000000004,1013.0,1037.6666666666667
121,2024-02-01,981.0,719.0,612.0,2.0,73.29,4.88,1.21,165.0,33.83,3.71,20.582142857142856,11.046428571428573,66.39999999999999,False,False,True,False,2,1,1051.0,1028.0,983.0,1020.0,-70.0,0.7329255861365953,695.3333333333334,33.63000000000001,158.0,3.6666666666666665,9.535714285714283,19.522004608294928,72.4333333333333,15.085179117518566,65138.399999999994,918.0,942.5
122,2024-03-01,1053.0,647.0,508.0,1.0,61.44,4.36,0.68,148.0,33.97,3.43,16.293548387096774,9.119354838709675,143.8,False,False,True,False,3,1,981.0,1051.0,1028.0,1028.3333333333333,72.0,0.6144349477682811,715.0,33.900000000000006,155.0,1.6666666666666667,7.174193548387098,19.094047619047615,81.46666666666664,10.011325552185767,151421.40000000002,1021.0,1021.0909090909091
123,2024-04-01,1018.0,751.0,673.0,4.0,73.77,4.39,2.68,149.0,33.93,4.52,13.556666666666668,6.92,138.1,False,False,True,False,4,2,1053.0,981.0,1051.0,1017.3333333333334,-35.0,0.737721021611002,705.6666666666666,33.910000000000004,154.0,2.3333333333333335,6.6366666666666685,16.810785970302096,116.09999999999998,10.00103798297315,140585.8,990.0,1007.9090909090909
124,2024-05-01,1048.0,837.0,712.0,2.0,79.87,4.56,1.3,154.0,33.81,4.62,10.15483870967742,3.938709677419355,121.6,False,False,True,False,5,2,1018.0,1053.0,981.0,1039.6666666666667,30.0,0.7986641221374046,745.0,33.90333333333334,150.33333333333334,2.3333333333333335,6.216129032258065,13.335017921146951,134.49999999999997,8.11030534351145,127436.79999999999,1019.0,1025.909090909091
125,2024-06-01,1019.0,751.0,689.0,3.0,73.7,3.83,2.31,130.0,33.97,5.3,10.233333333333333,5.78,340.9,False,True,False,False,6,2,1048.0,1018.0,1053.0,1028.3333333333333,-29.0,0.7369970559371933,779.6666666666666,33.90333333333334,144.33333333333334,3.0,4.453333333333332,11.314946236559138,200.19999999999996,7.541936539090611,347377.1,990.0,1001.0
126,2024-07-01,1048.0,776.0,593.0,5.0,74.05,5.47,2.7,185.0,33.81,3.21,9.129032258064516,3.509677419354839,90.1,False,False,False,True,7,3,1019.0,1048.0,1018.0,1038.3333333333333,29.0,0.7404580152671756,788.0,33.863333333333344,156.33333333333334,3.3333333333333335,5.619354838709677,9.83906810035842,184.19999999999996,6.759665107116474,94424.79999999999,1050.0,1024.3636363636363
127,2024-08-01,1041.0,811.0,717.0,3.0,77.91,5.3,1.69,178.0,33.58,4.03,10.667741935483871,3.796774193548387,171.6,False,False,True,False,8,3,1048.0,1019.0,1048.0,1036.0,-7.0,0.7790585975024016,779.3333333333334,33.78666666666667,164.33333333333334,3.6666666666666665,6.870967741935484,10.010035842293904,200.86666666666665,8.31079607077562,178635.6,1044.0,1019.7272727272727
128,2024-09-01,1009.0,705.0,958.0,1.0,69.87,4.79,0.62,161.0,33.63,5.95,10.803333333333336,4.776666666666667,297.8,False,False,False,True,9,3,1041.0,1048.0,1019.0,1032.6666666666667,-32.0,0.6987115956392468,764.0,33.67333333333334,174.66666666666666,3.0,6.026666666666669,10.200035842293905,186.49999999999997,7.548414271555998,300480.2,1000.0,985.0909090909091
129,2024-10-01,1027.0,759.0,687.0,1.0,73.9,4.98,0.61,165.0,33.13,4.16,14.98709677419355,6.219354838709678,49.5,False,False,True,False,10,4,1009.0,1041.0,1048.0,1025.6666666666667,18.0,0.73904576436222,758.3333333333334,33.44666666666668,168.0,1.6666666666666667,8.767741935483873,12.152724014336917,172.9666666666666,11.076150391054433,50836.5,1025.0,1029.7272727272727
130,2024-11-01,997.0,722.0,633.0,1.0,72.42,4.96,0.61,165.0,33.23,3.84,14.573333333333332,7.293333333333334,198.1,False,False,False,True,11,4,1027.0,1009.0,1041.0,1011.0,-30.0,0.724172517552658,728.6666666666666,33.330000000000005,163.66666666666666,1.0,7.2799999999999985,13.454587813620071,181.79999999999995,10.553607489134068,197505.69999999998,983.0,999.4545454545455
131,2024-12-01,1029.0,648.0,820.0,3.0,62.97,4.67,1.94,155.0,33.19,5.29,17.493548387096773,8.470967741935485,80.8,False,False,True,False,12,4,997.0,1027.0,1009.0,1017.6666666666666,32.0,0.6297376093294461,709.6666666666666,33.183333333333344,161.66666666666666,1.6666666666666667,9.022580645161288,15.684659498207884,109.46666666666663,11.01634533997931,83143.2,1028.0,1034.6363636363637
132,2025-01-01,1033.0,770.0,646.0,1.0,74.54,4.86,0.62,162.0,33.32,3.99,19.30322580645161,9.561290322580644,50.1,False,False,True,False,1,1,1029.0,997.0,1027.0,1019.6666666666666,4.0,0.7454017424975798,713.3333333333334,33.24666666666667,160.66666666666666,1.6666666666666667,9.741935483870966,17.123369175627236,109.66666666666663,14.388658151953281,51753.3,1051.0,1037.6666666666667
133,2025-02-01,933.0,713.0,623.0,4.0,76.42,4.29,2.8,143.0,33.32,4.36,18.14642857142857,10.225,49.8,False,False,False,True,2,1,1033.0,1029.0,997.0,998.3333333333334,-100.0,0.7642015005359056,710.3333333333334,33.27666666666668,153.33333333333334,2.6666666666666665,7.921428571428569,18.314400921658983,60.23333333333329,13.867527943653343,46463.399999999994,981.0,942.5
